,vid,label
2302,v_3CO7fRiJOy4,140
2303,v_5AoshxUQv0U,43
2304,v_Nosx28FNB5E,119
2305,v_TXSNkjjTzdE,12
2306,v_ZgIKmwnCqr4,71
2307,v_HAEyXtEdERI,4
2308,v_Rvsc5eymWIg,26
2309,v_BlfFKVGQbi8,155
2310,v_G98dfNXqu4Q,21
2311,v_gS4dNLjHouo,53
2312,v_AZrI6X2XAUU,133
2313,v_RclRzty0YVE,9
2314,v_hIjOvSJf9c0,68
2315,v_1XQUDJhMcj8,147
2316,v_yjQ-0AGqFS4,109
2317,v_F54PZypvzCc,176
2318,v_5T7vTuJmYeQ,183
2319,v_n04zQqQI3wQ,162
2320,v_KlxUgvLHP7M,146
2321,v_l0aksT_7wKo,44
2322,v_rt3t2n6K_ww,109
2323,v_gR9qUDlytF8,22
2324,v_Us795clHJmw,71
2325,v_7gRbYNWSUjk,24
2326,v_VRiUhsafjRM,5
2327,v_p0O-EsMFcL4,141
2328,v_QJVtvcYcwac,14
2329,v_0WJX2A6PSnA,31
2330,v_rInf05YA7ww,58
2331,v_5ytocb1ypRU,177
2332,v_z4B1JZQnHl4,37
2333,v_H5F01WIyJWI,108
2334,v_dx5VK79QWlg,83
2335,v_R8RrOgz9hj8,136
2336,v_YnG1Uhh2h5E,119
2337,v_yGPzIGJ_2B8,38
2338,v_7KT-z20qxI4,114
2339,v_W80KSM1I47Q,179
2340,v_Tg1G0EtWw9s,107
2341,v_NtUIIxVvDsA,136
2342,v_MZz0OTfvjrY,2
2343,v_2FKWKDEg5KE,56
2344,v_r0P0egQt-jU,169
2345,v_mdwbRGlPn3A,130
2346,v_vYxBAbbvSxc,189
2347,v_fIG7aXzSyMU,137
2348,v_44BfVJnhBgc,147
2349,v_93bg_XU3OTg,195
2350,v_tPHfkxAwyp8,24
2351,v_3TwqeiVbpS8,194
2352,v_Zk4EvGw7cAw,43
2353,v_zHzKPtrgv1k,140
2354,v_TgDzZIop_uw,26
2355,v_KkBMOQOGTdk,137
2356,v_p2RMXdo5avw,155
2357,v_boRX-UKXzy8,140
2358,v_xwu60huH3ds,63
2359,v_reEjJfSUGa8,4
2360,v_ctFlPn4EfkU,35
2361,v_Zhfm2dWtnpc,146
2362,v_D8dHEAYIawg,106
2363,v_-eCMRApm6n4,89
2364,v_jFp6ld_IGuY,43
2365,v_6Ik0MQ53FBU,106
2366,v_4WNso9fVJG8,133
2367,v_RtbfdVDciWQ,135
2368,v_NouHsmaE-xA,21
2369,v_oHOR69nFt-4,88
2370,v_4dw_Hk9Wpc4,149
2371,v_5rftu62ML_c,23
2372,v_1LdbczjQPII,124
2373,v_54Hp_Z-cu-s,53
2374,v_ZGzXbvRHNAE,31
2375,v_0pxONuRdIAY,0
2376,v_deU1mGcNh1Q,69
2377,v_shZRGB58YBU,108
2378,v_zrR9hGDeQhg,162
2379,v_q2-2jIQGfvg,121
2380,v_98wL6zakU9o,195
2381,v_wtA-5-6DRcY,141
2382,v_al_769KF6Qc,165
2383,v_q4FZTmaqEx8,145
2384,v_iZlG0UOtImQ,119
2385,v_DVZCBD8-y2I,139
2386,v_I4_jFA46Uio,99
2387,v_1iP5k9jHBRU,101
2388,v_aDBSNU2trmo,162
2389,v_mQoYAZ2BLDM,2
2390,v_Eilil6FZhK8,130
2391,v_pbZVsdQNWNU,114
2392,v_E3QtX6r9QX0,13
2393,v_tOEomEC1rY8,12
2394,v_LeSq1XE93mE,109
2395,v_uoy7NjeESZc,4
2396,v_Qg3Lih9PTBM,168
2397,v_nxFbmoV3Idk,26
2398,v_aiTAx3oo97U,54
2399,v_73zt29iKyL4,76
2400,v_h-A3CAx_eyU,143
2401,v__pMQwrt-cf4,77
2402,v_5MfhJjbNNJE,146
2403,v_juKQ_gU42EM,19
2404,v_sjE-hHKFghc,144
2405,v_mo_PhyaQHh0,77
2406,v_p5H5ZmAwdH8,68
2407,v_d_6BVfxlAsI,107
2408,v_HHxPjC6T2e0,71
2409,v_UBDcmeET6ys,185
2410,v_17ODXa4CEmI,89
2411,v_RUv9YPd_0Zc,26
2412,v_UjG_uHlFf3s,168
2413,v_AGgJVF3nT6I,57
2414,v_cTZw5NUK1-c,169
2415,v_Imui46JTe7s,44
2416,v_dyvB6XCWPZs,136
2417,v_DCKwTvFrA6Q,119
2418,v_2U_BUV8PLtk,3
2419,v_bXT72HACH4I,146
2420,v_ot7hBY4lQ2c,24
2421,v_eudqfH7Vz_c,35
2422,v_xww6n1FoJIM,75
2423,v_cIN4HNSRoAg,172
2424,v_fLCWIE8a4AU,19
2425,v_e4ZTZDDFtYY,143
2426,v_QjoEYtjPa3w,133
2427,v_s3HhNlysFDs,170
2428,v_g9b-kCC79kQ,107
2429,v_6iTymXuGFhg,171
2430,v_mCdKLZGnKxk,56
2431,v_-yOwB5rvMAo,83
2432,v_kl_JsmJ84PI,58
2433,v_FzdLe1mjk7c,172
2434,v_5cTnHXcD7DE,147
2435,v_9PuaRdU6ViM,89
2436,v_IRmk1AM-yJE,119
2437,v_xywGFiZ0hqs,133
2438,v_OqajYZVt1Wc,83
2439,v_UGd9cVzHQOU,13
2440,v_-qGmUrF_7v4,71
2441,v_nqmw4BCi6io,93
2442,v_5HLW2AI1Ink,170
2443,v_m0_F34CgAco,5
2444,v_0xJPQ1I8-e0,23
2445,v_S_ONutgLuV8,169
2446,v_Sw7iRtHxMSs,10
2447,v_6S9NCdsUxfE,195
2448,v_HcPhIfhQLmA,43
2449,v_aKJKZHvP53E,107
2450,v_KrLVIvCoW90,87
2451,v_TxLBvNWVk-4,124
2452,v_0tJ7eW6TKKM,147
2453,v_ie9PgZt9svA,146
2454,v_YAjqqbSsFTg,165
2455,v_AHd87Cn-NkU,31
2456,v_rI-Iq496Sgk,177
2457,v_n6A8YtBAJX0,155
2458,v_RNxHKDlWAGQ,4
2459,v_r8qq4rU0tPE,157
2460,v_LxLvhGHwca8,130
2461,v_6iBXtHrJ4gc,177
2462,v_pu-2w-UxdYg,98
2463,v_BiZF6o-AU64,119
2464,v_PFn7a6eEhb4,19
2465,v_3LyyqeVeYkI,21
2466,v_WxefBZ7Iaow,136
2467,v_E7rhlhVA0SY,88
2468,v_c4f6d1GRDEw,195
2469,v_h61C_KfvG0Y,56
2470,v_OkEqcSlWMJg,170
2471,v_GFE2wAi9fjo,135
2472,v_EEaLID3z9tM,59
2473,v_2zl0O1VRDC4,56
2474,v_q4M7SsGjFro,8
2475,v_C7UEAqu1KtY,137
2476,v_9Cs3CYCMH2w,146
2477,v_iRp-pWnPoYw,87
2478,v_icjyAZ3KVBw,54
2479,v_36K1e9WgEpU,141
2480,v_NSdBL6HqlWk,53
2481,v_xfNYfCAlkM4,59
2482,v_r7kQ1sko74M,109
2483,v_lRRBeGRTpdc,74
2484,v_r4QPhlrqqP4,165
2485,v_8AP2he781Cw,114
2486,v_EP9Ul7UdzYI,157
2487,v_QFxe74w7aNc,53
2488,v_a1ltYmbbBYI,168
2489,v_YLT7YEwUCwI,170
2490,v_Z2b84JjYdtw,53
2491,v_4KgIfmPLuAY,82
2492,v_We9NR-CaIgM,24
2493,v_9XyrLUWZl40,121
2494,v_aJbl1eVBzk0,3
2495,v_q-RNYziOHjE,12
2496,v_d6lajCxMhPE,93
2497,v_3W92sMbvoaE,162
2498,v_TmI9MxCDBMw,141
2499,v_hJiaSHwOkcs,19
2500,v_8K_gkiWH5EI,169
2501,v_NRhoHN8x_00,109
2502,v_bp1wsvCaiB0,45
2503,v_7QvvqWJRwNo,162
2504,v_nO2tXrQDD8I,172
2505,v_8btD4-N4stM,19
2506,v_8UyB9XigBXM,14
2507,v_78je-JBAqxQ,10
2508,v_wZZUcxhISyE,69
2509,v_Z-syOvXCc20,171
2510,v_-4Q_zG9EChY,158
2511,v_cdO-xmdjM7Q,136
2512,v_vSpl69BWMKI,177
2513,v_76tyabobb_0,69
2514,v_2glmVDTPY44,163
2515,v_701UoJ5pgeo,31
2516,v_-X7fBYN5fBc,21
2517,v_zD_wAe6Eoxc,87
2518,v_airowj9k5ro,57
2519,v_SjwFCog0amE,135
2520,v_hToIzZ3o6Ic,98
2521,v_FLbTQGyoEMk,133
2522,v_U8SmnfsEzOc,3
2523,v_e1bHYT-G__8,124
2524,v_J_CqwWJZTh4,176
2525,v_BFrsZmuj4Ns,24
2526,v_BWanQWn1OYQ,141
2527,v_9khzc3a4zz0,146
2528,v__dFzOHyZSNk,87
2529,v_YMsyF-g2TqE,25
2530,v_g3InHLh678M,45
2531,v_ejMpWeFZLec,74
2532,v_YW3mCNKVaa4,162
2533,v_wfSh2F8ymIg,162
2534,v_NDWJOqVUGeA,56
2535,v_liNIRD7YwFQ,169
2536,v_xoXTlNWkC7w,108
2537,v_K9qWnvl8A1Q,97
2538,v_LNd1TrbshXM,14
2539,v_KyMDXMXZLyM,139
2540,v_nTsXn3oHf_8,54
2541,v_qpdREcmjhUw,155
2542,v_CZISTSKNsSk,157
2543,v_Io0_nTofT7w,53
2544,v_A-Oz6mBBBZQ,18
2545,v_rVmNL8rzHnU,68
2546,v_wiflxvRl04M,59
2547,v_RO5WKh6dViA,183
2548,v_I5YCAQXHoFw,98
2549,v_bNGldPjMYHc,136
2550,v_8i2lkdpB2w0,23
2551,v_mxZRW_Xy7ks,157
2552,v_FDTkn9SFPfs,33
2553,v_SZqwvjwqwK4,109
2554,v_XgaEYidtX6E,87
2555,v_G4mX4StOvQE,82
2556,v_G5HZX5i26us,83
2557,v_0hfKWxuVT5k,23
2558,v_W0EN9JeU66A,171
2559,v_LSvjzZHbetU,97
2560,v_PfNtxlM1QHw,19
2561,v_-kmomJph-6E,43
2562,v_k3nRbFeancA,168
2563,v_Mfk4bUp_ZC0,140
2564,v_9ZnJyY_-Hzw,158
2565,v_aBmKEmXVCqM,54
2566,v_HEfOp_pz_j4,143
2567,v_v1ukgczEA5A,195
2568,v_v3tNh1and0U,170
2569,v_98MoyGZKHXc,26
2570,v_2duxXAsCW0k,66
2571,v_fTGtoTlJyh0,3
2572,v_Z57GknpXOBg,194
2573,v_P6t2HLPZ3Dk,124
2574,v_sWaU9O4xzFE,176
2575,v_jFqY3M37F-g,108
2576,v_i-LI4TpJNQ8,23
2577,v_VIjOP5ZBvHg,63
2578,v_uE_8WuNO7cA,25
2579,v_yVrru7t3478,57
2580,v_vdYFwqfqgJA,114
2581,v_rkDuiu5H8JY,14
2582,v__dp7ZH3Upuw,183
2583,v_kM7jFLYDUy0,140
2584,v_JOYduGqZSRc,10
2585,v_bMWWSk_YFY8,19
2586,v_586OlQMU420,163
2587,v_E8r9-dSKLwc,4
2588,v_wSTU_jI-FRU,168
2589,v_qRmaZNDyDhA,26
2590,v_YpA8T0ZjRIo,66
2591,v_SH0t2-GgwiQ,44
2592,v_Ed08LA1pjIg,157
2593,v_dzsSiqXxfpw,40
2594,v_XLOhMBLYy2g,158
2595,v_YDNEa5ZOf6c,139
2596,v_C7so_y5I_9s,189
2597,v_ntKbTDQUhDA,89
2598,v_puwMWETdvL0,25
2599,v_SOkS5d8GjZ4,2
2600,v_RkhSR7pz9qc,58
2601,v_b40ECuGuck8,176
2602,v_aFlumCYsZgM,69
2603,v_5yqHTGQm2B0,130
2604,v_PntiXZ692xM,147
2605,v_toS-_4Ik5us,107
2606,v_wIthr5w6RV4,37
2607,v_asM7fbK_F-U,108
2608,v_HJZj6z1dyT4,172
2609,v_jfIcmcE320Q,75
2610,v_FBqtQ3HCk48,25
2611,v_I9ZeyASdgTk,196
2612,v_Anvhv9FFv1Q,150
2613,v_NLTd7qCLT7o,130
2614,v_l_R7AbA-d04,37
2615,v_szW1c2SGdew,24
2616,v_ItFq_6cIByw,109
2617,v_dKf46wUnn-s,35
2618,v_4a0Q-IAqO8U,170
2619,v_0L959X4oxaY,162
2620,v_sicaCRRCkiY,5
2621,v_Q7eK0xT6VSQ,26
2622,v_4dVVaDvCzn0,107
2623,v_LFbW1KVHT8s,189
2624,v_n_hNYA5kWME,121
2625,v_jRnJRqvmZvk,2
2626,v_A49K-WtIzsY,139
2627,v_rF1AqlLjECk,114
2628,v_hgpekgU915k,43
2629,v_4b2_OpAGwW0,14
2630,v_agr3ZKq1Iso,140
2631,v_ORcQpMrCLTI,146
2632,v_N3rFdrfE3q8,57
2633,v_5MJmwr1cmnU,169
2634,v_eUCKEnKxG8w,59
2635,v_UciHec7xncc,183
2636,v_DG9-yffcXS4,56
2637,v_W5jswt09V3s,24
2638,v_I5setZ8js9I,169
2639,v_s0Pw7vKtqpo,169
2640,v_Y1kCMRoDjWk,177
2641,v_MwkRK7A46P4,58
2642,v_ZJWLTokAJbo,54
2643,v_yr_ZOq9ZB9E,87
2644,v_HbF6UM4jUDk,74
2645,v_QooDDNWaQjU,40
2646,v_8j75QYV-iCg,8
2647,v_AffS41W1Jgg,68
2648,v_MO8Dfz2Lp3w,106
2649,v_4L0AI0f-cMs,88
2650,v_jl10JmELMqY,83
2651,v_Hujj6Q1Et3k,108
2652,v_4IRb308UjTA,26
2653,v_CaDoaqs_5jE,76
2654,v_V9nOM1VWdnc,89
2655,v_hYBctolxeqQ,109
2656,v_6TgVNz6PATk,162
2657,v_KX-vl2o8U1w,109
2658,v_PbZIYJxoWdY,189
2659,v_ck05xSh9-ig,66
2660,v_pF7z3Z_JSGk,33
2661,v_yCPeF59MOEk,71
2662,v_YtKUxxMo6Cs,189
2663,v_SX075xQ0j6c,83
2664,v_EM0N4dzewIg,3
2665,v_xXRKrdnuZBQ,75
2666,v_0DEF7Mp7ZP4,107
2667,v_t19uSLVQGWA,109
2668,v_SfYJTxMRKDE,141
2669,v_K-rEA43wOS0,10
2670,v_o_Davs3OrOw,170
2671,v_XWG_-4VMTcA,43
2672,v_CTxuJBTp_CQ,39
2673,v_RuBLAghI1vE,37
2674,v_CBN0dqyWB7w,26
2675,v_0T1FKHx3yOk,168
2676,v_weeD4A7gl2A,66
2677,v_B0jASjqZl7s,162
2678,v_mgEX5A1o2jg,3
2679,v_boqfpo3YAps,147
2680,v_xOGOd2UJaMY,24
2681,v_MLU2wreEGIg,183
2682,v_fkUnZB6NTT8,162
2683,v_iuEuMQUXLVw,88
2684,v_AEH6JEd_03c,5
2685,v_1SXVKikAHdM,144
2686,v_66-sCRx4QRI,169
2687,v_TPu-vPWJtIA,170
2688,v_oq54_GlzK6A,124
2689,v_MKLoBzvca30,58
2690,v_aM9WZ1_8yC0,176
2691,v_c8ntlBKuVmc,177
2692,v_Qn61vl2khuo,54
2693,v_L7Gt1NO1nx8,38
2694,v_12sz7NMvyfI,13
2695,v_R586XlFT7Go,147
2696,v_43OU5XCzLzo,141
2697,v_bbDWLOPnWOY,119
2698,v_WhYyvKiwLc8,2
2699,v_ynda_PQe_CM,58
2700,v_8UvKQnfXnCk,194
2701,v_VIQG4W0vYxw,147
2702,v_LXH96dFBVYk,19
2703,v_ctMcsGnutho,26
2704,v_Lh3dhueuKmQ,68
2705,v_h15m87WsCHQ,114
2706,v_U697zTxxDHM,144
2707,v_Y1Vop80R9b8,97
2708,v_JMIvoKPtxRA,43
2709,v_uBT9n8wOKP4,13
2710,v_oWaqaK58Tds,37
2711,v_nDGhaYCgRiI,158
2712,v_9tks__Y0mqI,69
2713,v_UVxXr_mh5BM,14
2714,v_lly76lvHbB8,37
2715,v_bvBNoeCBDdg,114
2716,v_MKLwNTbEK4E,107
2717,v_4CTczKzaPa4,71
2718,v_VSdjLyGA8Oc,75
2719,v_hsUfo_jHQ60,147
2720,v_SGdhHAZHwmI,133
2721,v_vctal2m9Zvg,21
2722,v_E5bRptEXtq8,140
2723,v_Lk_Xe9yQ8Zc,146
2724,v__-zOtZZ_fwI,139
2725,v_F3tKnLz9YyE,170
2726,v_lhdro5SnxU0,31
2727,v_NogC2IkaaAI,168
2728,v_UB2GzjNzo3M,4
2729,v_2PCZkpF1_wU,88
2730,v_n3wYcW4mnrs,141
2731,v_A0R3KFXD_BU,107
2732,v_v4KygkYPdp0,108
2733,v_fs2per3zoZQ,25
2734,v_ZkkTMR21XLc,136
2735,v_8DZj0ggPr74,114
2736,v_azfkn6EsuJA,195
2737,v_PwMDJapSo70,33
2738,v_Z_F01eV0Iqw,157
2739,v_HrWr7FmBYn4,12
2740,v_N4wKdmmX0lk,130
2741,v_UKhH_iEifrU,89
2742,v_Xpb1Lup1GAU,83
2743,v_wdecG9VSAl0,23
2744,v_GkPmeXaNY0s,0
2745,v_Z8xxgFpK-NM,24
2746,v_kuPWb9E4aUQ,149
2747,v_suwVnxHZtI8,162
2748,v_-1CEVKeAyA8,83
2749,v_rDYeRbucGt4,82
2750,v_2jpnkf-xgf0,5
2751,v_ZGnnFIDJjaY,0
2752,v_3ROld-bSgPQ,69
2753,v_VEihQG2UWKE,81
2754,v_mhU_KzxJyr4,22
2755,v_5l2_BVOqQX8,183
2756,v_Isx1Q5wyJZg,146
2757,v_9mF5s6_dTlk,195
2758,v_KYtV2vpwuVw,4
2759,v_800KXmqsK-w,140
2760,v_KmhzUY2ooCw,35
2761,v_o8PA6XW32oI,121
2762,v_tRAntV9Om2o,38
2763,v_r1ZhBGLfRWY,71
2764,v_LlhgIOYsxsE,185
2765,v_Vm07Uu4_iCE,26
2766,v_1Y3BV0Awjuo,99
2767,v_2wC0d2XUses,155
2768,v_SCM5-6hQCGY,18
2769,v_gRzHp84ptgE,169
2770,v_rob5gIT_pAw,196
2771,v_c_KU8M2YfzA,179
2772,v_oeFUzyNgxQU,158
2773,v_cS19K2310Lc,14
2774,v_R_ffZ9kGeTI,87
2775,v_1DvNkSGk-JA,194
2776,v_IKhLjVIYisg,144
2777,v_hXGE1GGTHzM,119
2778,v_46ac33Z6V4E,139
2779,v_yrGietojx78,38
2780,v_ncTkaZcDcTo,87
2781,v_vV_d5bfNmBQ,106
2782,v_1P_y_DLlg-E,13
2783,v_afrMWrFkgDg,69
2784,v_GWRqx0obKzA,141
2785,v_kUwCHpiuCuA,54
2786,v_6AwS8vWMwSA,143
2787,v_Ib1xMq2aUl0,144
2788,v_4KqjBUpLQk8,21
2789,v_rHUCx_JqNk4,14
2790,v_A_g93uJD-_8,91
2791,v_VvbWwNDHJf4,144
2792,v_kC1DyxcRHBg,31
2793,v__0IkiqDouX8,169
2794,v_i9g2MGNUVQI,19
2795,v_zb2YYXs4gtw,22
2796,v_485DjSbjOV8,108
2797,v_nwznKOuZM7w,195
2798,v_hW25ecQ1GUc,135
2799,v_cV9xeDlKJok,144
2800,v_HGy8UgabFMw,177
2801,v_5u-PL0wr3TU,57
2802,v_Dv2T0R7HVBQ,170
2803,v_P_b6_k2ocYw,83
2804,v_bDf_xpUpdmU,87
2805,v_awv0jtZpeoo,185
2806,v_wQHMoyzJx_w,99
2807,v_OkMH4AlF8hQ,69
2808,v_PhioVMXx0yY,54
2809,v_yqzV0O139Yk,82
2810,v_G-giwt-TN8A,13
2811,v_wsc5GIgVwN8,87
2812,v_mhsotF4wdG8,143
2813,v_k3rWocPJ428,172
2814,v_-6prmNqkAN8,37
2815,v_WWhL75t7p8A,179
2816,v_nnUYbsoLNqo,147
2817,v_Q8Y9pmhvJqE,114
2818,v_gN_Kq57w72s,88
2819,v_DF9CGVGiKXY,146
2820,v_485Wn1DXt5U,74
2821,v_XOEQfCu6KsE,40
2822,v_a370DDsJtBA,121
2823,v_nDRaXY5ddPs,93
2824,v_Lt6waJFJWI0,75
2825,v_StM48dIvK-M,179
2826,v_YYpeT1sH_m0,9
2827,v_t6trrsdhMEc,44
2828,v_HI_lWd3JhII,195
2829,v_qGf6earGAOc,189
2830,v__4wEUsTft44,77
2831,v_Exu0qsz42fQ,109
2832,v_q8mReXud6fE,137
2833,v_o8RIoxL9FDE,59
2834,v_Wu3wa5Rc_Qw,23
2835,v_0jrThYemNLs,45
2836,v_4Dj7wOTfyH4,77
2837,v_ZMG8WE3Y22k,136
2838,v_8cH0mAgsuAc,82
2839,v_ouc67LyENuw,19
2840,v_lzQwtmUrSK4,58
2841,v_G7kqlq8WhRo,179
2842,v_ldjIg23Rofw,10
2843,v_IKrnz_OzqT8,108
2844,v_hPOtGLv1GzM,4
2845,v_n-i9nC6vxu0,158
2846,v_UeN7XgwLkOU,144
2847,v_nfTFGY2n_io,89
2848,v_hIQ4Lmazo4g,18
2849,v_QCcueK6xiZ4,66
2850,v_k5wjc4OO1XM,91
2851,v_UxhKb-zZoWE,168
2852,v_r7Z5Pm3pKMA,75
2853,v_kFmOtf_Ew1w,170
2854,v_B3ZVUyLeT84,169
2855,v_0IN40z63WAU,54
2856,v_bKVrokdj7HM,109
2857,v_O8TIRkB99Lo,68
2858,v_fCE3Eo7_Nmw,99
2859,v_Z-2Gwqt_GCQ,93
2860,v_SxIJ6MjcgnY,40
2861,v_Hfd5sxW8Clg,121
2862,v_6dNh6AxVLx8,4
2863,v_iIhEO_NA8gk,157
2864,v_jhiJUgDpwFw,183
2865,v_zUPadKgtYHw,147
2866,v_cKFARm4dsws,171
2867,v_gpmrwsV9skQ,130
2868,v_c8GFfLcwFrE,169
2869,v_gsfIHiBB6xE,38
2870,v_wuZkli4TSZQ,71
2871,v_Ay6oxBYCSnU,114
2872,v_2u1gdf_53C0,98
2873,v_f00gW6PbWDE,155
2874,v_UYHgieL5IKM,150
2875,v_SiqB6_9kNQU,140
2876,v_8ikOQRbeQL8,8
2877,v_H_xL4tssqEU,83
2878,v_G02h5bFOpCE,169
2879,v_MOBJ_kpzHc0,89
2880,v_wZ-teiWX4mg,114
2881,v_yqOW5LBA81w,177
2882,v_b993qWuMRBA,139
2883,v_aB5xErksFkI,84
2884,v_J98U-PGh1bQ,93
2885,v_N_FbnDY_2j8,162
2886,v_-AaOr1DI2no,68
2887,v_pv73L2pQX1s,196
2888,v_SnBTp7iV2kE,119
2889,v_f0cxC1B5cbw,137
2890,v_SsW-IeF0bzE,140
2891,v_Z90-HZ_geSI,63
2892,v_hV_Ud3zrAnA,146
2893,v_Cx1614E1Mgk,108
2894,v_dIlpPraDc-I,157
2895,v_xXDNNCl1m6c,139
2896,v_XhqFJNRt-5g,21
2897,v_Vx6vP1oxiAg,22
2898,v_xpxxH2V7Fe8,53
2899,v_o1DCCTev0CQ,68
2900,v_KaGXQh-UHVU,93
2901,v_HysxcMFrTkc,146
2902,v_WVxP7f_OyEs,189
2903,v_X2zoUDI1Gmc,12
2904,v_Cy56IkwsQVs,10
2905,v_C7rGK81C7SU,88
2906,v_ZWHFbIjh0N8,106
2907,v_qCZhlIBr8_Q,53
2908,v_ztD4lVJATws,82
2909,v_moqRG7uwZ4Q,13
2910,v_JMJp9kFudNA,40
2911,v_OWEwmnZvvJE,170
2912,v_N5J9Zb07uuQ,68
2913,v_GlvfqDfvbKA,109
2914,v_kKxNVwk7Evc,53
2915,v_Xueo66Jb8T4,145
2916,v_4XfNexN6t04,108
2917,v_P9I3zxNUu74,39
2918,v_PWriIL3pTWY,143
2919,v_n--fgqwuTTI,3
2920,v_dJAZplo9ke0,141
2921,v_gwbRqyRZguM,171
2922,v_m7wfcL6YSMY,22
2923,v_TY4-gh8DV04,185
2924,v_xpA16yFuDqw,170
2925,v_B2qCBkXrb8s,168
2926,v_U2-GFZxIufw,194
2927,v_RoHYo2x9gbc,38
2928,v_lcwR7eA-VOY,2
2929,v_veKNTB-N9EQ,66
2930,v_b2eonKWCocE,137
2931,v_Ix2vIutdeNQ,59
2932,v_34cQhizPKfc,157
2933,v_LaWCwEG6n3w,76
2934,v_XwrF8edyJz0,89
2935,v_fghAmraOM9A,144
2936,v_9qgO4EQiQzI,77
2937,v_yScYLIJ_txA,4
2938,v_H9FxfosWRTE,82
2939,v_uqixFWxAQSA,139
2940,v_ciS5DtShxA8,135
2941,v_e60HGAzBOvo,195
2942,v_kPbae85fofk,176
2943,v_q66BG9h_7XI,130
2944,v_IcfWEKjl_AY,57
2945,v_3xoIXUMqmqA,82
2946,v_JWFJGkUKVfk,196
2947,v_whwserG3XGc,75
2948,v_7iPb7mLURVc,8
2949,v_rvkVdD2u_yA,82
2950,v_TeXm2KTfkzo,38
2951,v_a5R0qO5NynU,74
2952,v_mcS9LX_P4BA,25
2953,v_ZeN0mrRQHg8,140
2954,v_j3h8Di7V3nk,135
2955,v_8hrRE3_sWXo,82
2956,v_N4Z9eYSu2uM,179
2957,v_P7bvD_CZH5M,169
2958,v_HiEClhlj5_A,68
2959,v_YpXe04ALJw4,9
2960,v_fFu37ig0pkY,8
2961,v_RaYMOYWhba8,9
2962,v_ztnt2EYuK3I,139
2963,v_UXX8k68S3_g,25
2964,v_kfW5sm39ZYE,26
2965,v_qvLFSqPCvn8,26
2966,v_rjzQD0vwnP0,139
2967,v_tOiPx5Veyd8,155
2968,v_HRbBaePTCR8,189
2969,v_oghT33khlYQ,194
2970,v_mTsEJFP3W1A,3
2971,v_uklYBuQDwIw,158
2972,v_sYpC9oPhmY4,53
2973,v_WSKx2EK_Bqc,108
2974,v_pSdlIsd_vZc,57
2975,v_v8Dqgro-f-U,146
2976,v_bMDyOXygNPM,58
2977,v_DBGsPnuwdnU,140
2978,v_PLPUWZ7XZDo,82
2979,v_FLL06mU-ua8,183
2980,v_zQCqzIgIpHI,157
2981,v_JjRSGzdwtc0,146
2982,v_KoeytdNfQ_M,40
2983,v_JvP1O8ZIL3A,14
2984,v_KSu59HUet3E,101
2985,v_Eq0Ibnq9sYA,37
2986,v_2SnFlGUHKnc,8
2987,v_mTDRTiTnsjQ,13
2988,v_oj6czGQ830c,149
2989,v_XNTy5ZTMqVU,143
2990,v_UlddctIswqo,5
2991,v_5gaobaT6K1A,19
2992,v_mrqSaH_FIcs,177
2993,v_s24-UW2mnjM,144
2994,v_xPnNcv7ErXk,183
2995,v_l9XzNcLiMKc,88
2996,v_xT7eQmyr1-Y,13
2997,v_kH50-giCeDM,143
2998,v_AOBkrb8yYS4,35
2999,v_jIsGq431gBs,136
3000,v_NW42KGlKi_c,23
3001,v_mJQS2T-IVWc,56
3002,v_tu6EkaMa9c8,141
3003,v__Rcb5kuhn90,121
3004,v_W5cGKWhOTOU,135
3005,v_MMnTMB6AmuU,146
3006,v_Ox51OBhM5Ak,69
3007,v_hog7gGdk4i4,171
3008,v_KfP205pf7PU,83
3009,v_ac1M42uRXS8,8
3010,v_hZD-CjWt0Rg,58
3011,v_D2IDRG8_6To,155
3012,v_jsu65VwKf74,58
3013,v_uiCkFmebAZs,170
3014,v_beASFdYJFUU,37
3015,v_FMmrxy3OanA,74
3016,v_kRMskyrrRcA,121
3017,v_j0FMv4RDpEk,56
3018,v_QXZkejzunpk,4
3019,v_42i3phJnY4M,19
3020,v_x4DuEusRR7Q,170
3021,v_WKLLTGbDI7w,89
3022,v_huv327wdIU8,58
3023,v_sZbkKa2iKrM,43
3024,v_ESgcgoYgg0o,133
3025,v_akMN3uX51Ws,144
3026,v_Ycf5NG0xedg,136
3027,v_KAbo60mowhw,40
3028,v_RDC4sqe8xVk,157
3029,v_e0-lO2jb8vo,8
3030,v_Tovbyt_ZiIc,14
3031,v_Ok_Tjkob8IA,89
3032,v_S2V2TgLAMKg,195
3033,v_hP8wUI0qdaQ,54
3034,v_AEer099-yUM,176
3035,v_8QbHeaXOJOA,81
3036,v_LQW4hk1FLgw,139
3037,v_TvNNx-ZFfDA,10
3038,v_8eMjzrhxv2U,76
3039,v_oRR1nIUPbjo,136
3040,v_6sorAV7KJxA,56
3041,v_2gc5VDx2xY8,21
3042,v_6QImnhUemH0,93
3043,v_FjY3eKNvzug,185
3044,v_3cjtV-ldvto,5
3045,v_Q5qIsUsM_-A,121
3046,v_mbGDPga031E,155
3047,v_Damu3T2Yy0M,2
3048,v_QEdbqJijx1w,133
3049,v_ZQs0S7WwYiM,77
3050,v_gGYje5UGLdY,108
3051,v_9-hrNWXnuY8,40
3052,v_LFeoVokXAFY,71
