,vid,label
12662,arV5kBQBgMU_000015_000025,23
12663,arWpi-VYJro_000017_000027,28
12664,ar_G9Goi-TI_000046_000056,11
12665,arbfhcH-DNY_000093_000103,19
12666,arliFjaTCdQ_000017_000027,6
12667,aruu8fgFmwU_000004_000014,28
12668,asLVPwNWuR4_000139_000149,18
12669,asNmHEjgMNk_000076_000086,11
12670,asVhqSSnlNY_000112_000122,13
12671,asgbvcHBrys_000002_000012,29
12672,atGXT5o8B-E_000346_000356,9
12673,atJC905qJUU_000113_000123,3
12674,atbiMFn1jCo_000023_000033,1
12675,au0BePwHAiw_000049_000059,16
12676,au7e9c-WnEs_000003_000013,24
12677,auBPeGIeuJI_000010_000020,20
12678,auK7kdekBaU_000045_000055,20
12679,auOH69Urhc4_000008_000018,6
12680,auRCwwSsPsQ_000187_000197,28
12681,auVOWTaA3Xk_000011_000021,3
12682,au__kqkwCOc_000012_000022,20
12683,augp51NACK4_000097_000107,3
12684,ausAXx1MWSU_000010_000020,3
12685,av1horq0k70_000202_000212,9
12686,avGXdeE5zSY_000094_000104,2
12687,avN_oGEoTcI_000385_000395,18
12688,avRXvS0Eafo_000231_000241,2
12689,avWQmoGokfg_000009_000019,21
12690,ave_VDl3LwE_000015_000025,3
12691,avwko516lI0_000117_000127,13
12692,avwqwq2w89A_000017_000027,1
12693,awBGxFCJ9CQ_000118_000128,25
12694,awS8Q37uOw0_000046_000056,23
12695,ax4dfvT9hEA_000069_000079,10
12696,axDcBjwfn3M_000015_000025,9
12697,axGFwZfsTSc_000027_000037,4
12698,axKmx_9YsVs_000018_000028,8
12699,axKp-vGWmis_000056_000066,23
12700,axLGlfEPAlY_000022_000032,8
12701,axZIx3rrmdU_000038_000048,9
12702,axZSuHWdZj4_000074_000084,23
12703,axgIFmks7NA_000002_000012,18
12704,axu680ag7x4_000074_000084,11
12705,axuwmwm3w7c_000026_000036,11
12706,axzTBqsVbdY_000052_000062,27
12707,ay5_bKwQg2o_000006_000016,9
12708,ayOSkL5z1DE_000079_000089,15
12709,ayVQ8T1cwt0_000028_000038,30
12710,ayXlqebJ9eY_000270_000280,20
12711,ayeScNwMS-Q_000002_000012,19
12712,ayp-r4XDhOM_000014_000024,20
12713,ayp4c2X02p0_000001_000011,15
12714,aysqqi5mc9g_000003_000013,13
12715,ayuJ6jJy-2E_000152_000162,11
12716,ayxaIsVh7TM_000223_000233,10
12717,ayyqamjL3zs_000003_000013,16
12718,az3COztPINs_000018_000028,27
12719,az4M7hqql5M_000000_000010,22
12720,azMFQnaVb-o_000060_000070,24
12721,azUnknS5S54_000144_000154,6
12722,azXKxb028mA_000088_000098,4
12723,az_yljJbAL8_000273_000283,12
12724,azmTLjWNN3g_000074_000084,11
12725,azzqtnY7hdU_000006_000016,21
12726,b-27ZWOINIY_000003_000013,2
12727,b-3D6X9ItPk_000000_000010,2
12728,b-6lg4FCVxI_000027_000037,19
12729,b-HPRAAJ-L8_000263_000273,17
12730,b-lYZafgGK8_000025_000035,11
12731,b-nUL_v4MOA_000005_000015,20
12732,b01IYfeYJeg_000001_000011,8
12733,b02HvhjnfsM_000018_000028,7
12734,b0Ifr50HvQU_000094_000104,7
12735,b0LO4oqU6-8_000051_000061,9
12736,b0hQCOqBuXg_000000_000010,6
12737,b1OMB8PjuCM_000447_000457,20
12738,b1U_JWgWXhg_000212_000222,25
12739,b1iiV-ATP50_000098_000108,30
12740,b1qIVbyFRqU_000122_000132,14
12741,b2krTmlKkCY_000024_000034,10
12742,b2lkWaGehDI_000009_000019,27
12743,b3307yqMApw_000011_000021,1
12744,b33FC3nnac8_000002_000012,22
12745,b3WqWVxTvuI_000600_000610,18
12746,b3heWw3oka8_000143_000153,7
12747,b3l4rj8IlSk_000078_000088,13
12748,b40pwmdUcMM_000017_000027,25
12749,b4BbK0ZzOLY_000310_000320,12
12750,b4HsbiTN4uU_000020_000030,24
12751,b4I5mWgMeKI_000277_000287,17
12752,b4YpY6Rljkc_000172_000182,10
12753,b4gMZgyKx1o_000122_000132,11
12754,b4oJViJ6F-c_000095_000105,13
12755,b52pviABq1E_000110_000120,12
12756,b54FAfHqRag_000112_000122,19
12757,b5Fn6CG0CnQ_000013_000023,29
12758,b5xyypC5lnE_000130_000140,18
12759,b6Z-OKxN0wE_000003_000013,12
12760,b6i074-kSdI_000003_000013,1
12761,b6oCIRZjrf4_000015_000025,18
12762,b6yJeXfmhm4_000136_000146,11
12763,b7KdtUhDwJg_000001_000011,30
12764,b7S_tUszzRU_000047_000057,22
12765,b7XFP_50IAU_000047_000057,9
12766,b86fVy9J1o0_000027_000037,13
12767,b8E9WWh6Mik_000185_000195,28
12768,b8M4lP4YsGE_000003_000013,6
12769,b8OJy1ucVxc_000051_000061,11
12770,b8SzNLeZLdk_000029_000039,29
12771,b8cOiWOBy2Y_000096_000106,27
12772,b8peTPYIJKM_000065_000075,11
12773,b9X-29-ueG0_000044_000054,23
12774,b9g5dxwV_uo_000101_000111,20
12775,b9pghtQVAUo_000040_000050,17
12776,b9tRNSm43P4_000300_000310,9
12777,bAFZSUkT8i4_000018_000028,10
12778,bAfkRHn9veQ_000014_000024,3
12779,bAiLWndre1c_000025_000035,13
12780,bAo3lOWL0KQ_000002_000012,24
12781,bAot0WN_aQA_000047_000057,30
12782,bAyhNHVYVtU_000050_000060,20
12783,bAzirL3mq_E_000085_000095,20
12784,bB0qg8mwl20_000011_000021,2
12785,bB5-Ucb4V4k_000000_000010,12
12786,bBDhiqu42N0_000027_000037,28
12787,bBHPXZG-bf8_000053_000063,6
12788,bBN01OQRxZQ_000035_000045,8
12789,bBX_p9oY8vo_000280_000290,17
12790,bBaSGog54NA_000006_000016,6
12791,bBbhZip2d1A_000032_000042,29
12792,bBk8KsahY3g_000583_000593,14
12793,bBpr5d9utKM_000004_000014,18
12794,bBv2rLMNXkE_000023_000033,1
12795,bC5lx5xqUK4_000016_000026,19
12796,bCBgx0UgVyQ_000145_000155,21
12797,bCtqpMXs5Qg_000000_000010,15
12798,bCypxZTibyc_000070_000080,12
12799,bD-vRBQr9ig_000001_000011,7
12800,bD5AGuaCEyA_000056_000066,18
12801,bDcUoFDgxi4_000003_000013,2
12802,bDmwSbRLBOk_001109_001119,7
12803,bDuIT8Ufc2c_000121_000131,24
12804,bDzcfykVhBU_000012_000022,10
12805,bEMscamCSSo_000029_000039,5
12806,bElc-ZNIq_c_000000_000010,16
12807,bEwG8SIAWJw_000013_000023,3
12808,bFJvo7sbpOU_000001_000011,21
12809,bFTaRoeUX9A_000204_000214,18
12810,bFec7gg3WTc_000003_000013,10
12811,bFobR1O3G1g_000125_000135,30
12812,bGGG0T8bnKY_000004_000014,18
12813,bGGSiljkhhw_000000_000010,4
12814,bGGphyMwI84_000003_000013,4
12815,bGHlYHfFu1A_000183_000193,12
12816,bGl2Zk7beYQ_000031_000041,13
12817,bGq1qqXz5KQ_000118_000128,9
12818,bGxXC8M502I_000313_000323,23
12819,bHFu_FGW7CQ_000003_000013,17
12820,bHMsTJ9bslw_000155_000165,18
12821,bH_ql5P46FA_000049_000059,14
12822,bHcqjq9pcfM_000029_000039,7
12823,bHrElaG673A_000002_000012,14
12824,bHt8FjrVFzs_000000_000010,12
12825,bHwZpLYkzQo_000179_000189,28
12826,bI9P_qlKeU4_000231_000241,18
12827,bIGTrRJ6Chc_000023_000033,10
12828,bIxQNv-T8oQ_000026_000036,12
12829,bIxaHK-qGFU_000032_000042,3
12830,bIzp4ArOQ2I_000180_000190,12
12831,bJ3V2TbPRwE_000076_000086,12
12832,bJ76Tvh_XTE_000077_000087,12
12833,bJAD0lu13GI_000014_000024,18
12834,bJaJrsoeP8w_000775_000785,30
12835,bJwiIEBTj1k_000030_000040,28
12836,bKB1HFTiI3c_000088_000098,12
12837,bKMWZ17xE8s_000251_000261,18
12838,bL8xkXfq5Pc_000344_000354,11
12839,bLT1CcnwHRQ_000085_000095,29
12840,bLf2CmOocKk_000056_000066,27
12841,bLrc8TOU4Y8_000057_000067,24
12842,bLwdmdKZxJ0_000000_000010,20
12843,bM2c35ka_ZE_000006_000016,23
12844,bM3On6DjRuU_000026_000036,1
12845,bMJb2zNmxqU_000016_000026,19
12846,bMOsswC8yH8_000403_000413,24
12847,bMRHHcaoYa0_000016_000026,6
12848,bMYHk9xUyG0_000003_000013,13
12849,bMaqOq1GwCw_000044_000054,1
12850,bNCG7Swud4c_000056_000066,29
12851,bNDsqAtaozU_000140_000150,20
12852,bNEgohjjyYI_000012_000022,22
12853,bNEubOC7YrQ_000003_000013,4
12854,bNJAD6NvmN8_000020_000030,28
12855,bNc1XoNgjNk_000144_000154,29
12856,bNopjf5-IEQ_000001_000011,9
12857,bNvAqFcKzqU_000084_000094,17
12858,bOECrNlcIL4_000019_000029,13
12859,bOXoqLuqlK4_000003_000013,23
12860,bOg53tJRx5U_000012_000022,18
12861,bOwDpriLxT0_000010_000020,1
12862,bOwaxYT1yqg_000005_000015,22
12863,bP53EA8t0-Q_000008_000018,18
12864,bP5RVMAE8R4_000002_000012,15
12865,bPD6eS6CUXg_000165_000175,24
12866,bPDqsN6ZYv8_000092_000102,4
12867,bPaM3ktwKQM_000156_000166,10
12868,bPdaqJoE22I_000030_000040,16
12869,bQ6esRub9VU_000037_000047,10
12870,bQNjh83Z4bE_000088_000098,12
12871,bQgDKa7pGmc_000150_000160,9
12872,bQlw3MRQpRg_000073_000083,2
12873,bR07Nu9mFrI_000029_000039,18
12874,bRDTnHBoTLY_000090_000100,25
12875,bRGjlh3ebwc_000013_000023,10
12876,bRJi95-UbIs_000001_000011,0
12877,bRSK8BBqgZg_000002_000012,14
12878,bR_EDe_S3yQ_000008_000018,23
12879,bR_WreJVrXA_000004_000014,9
12880,bS97gZgyCHA_000037_000047,27
12881,bS9LQvdXQm4_000002_000012,6
12882,bS9fRklwCcw_000203_000213,5
12883,bSRi3KyaPAA_000004_000014,11
12884,bSiA4QxFsVk_000019_000029,21
12885,bSpXbP7LTeA_000055_000065,9
12886,bStYq6glvIU_000085_000095,14
12887,bSzAbIn-IRE_000001_000011,15
12888,bT14QoGuPcw_000058_000068,30
12889,bTB72BtadyQ_000033_000043,2
12890,bTcpVaANU6Q_000000_000010,1
12891,bTjAp3d4RhE_000122_000132,25
12892,bTti5z8Dw8M_000050_000060,13
12893,bUNH_T3q8go_000015_000025,0
12894,bUPq3_RKhPI_000036_000046,5
12895,bUVzQ_FlC70_000011_000021,19
12896,bUW4Lu6GcDA_000011_000021,0
12897,bUWR9kIzEhQ_000266_000276,9
12898,bUh7SyHN1f4_000046_000056,27
12899,bV2A6cLWqO8_000194_000204,28
12900,bVCdwc2rcME_000095_000105,14
12901,bVRZ0iSVpYM_000137_000147,0
12902,bVYAxDwzq80_000011_000021,12
12903,bVlWwbJy0o8_000047_000057,5
12904,bVptExOqxC0_000073_000083,20
12905,bVtdpWRFt6E_000000_000010,2
12906,bVzr1Kdynyk_000333_000343,6
12907,bW_otxPfBmE_000070_000080,10
12908,bWcTxzeNq_E_000002_000012,20
12909,bX9C96zwYfQ_000006_000016,9
12910,bXMKiiOOpmA_000116_000126,21
12911,bXMSg56ZWqU_000007_000017,17
12912,bXnRpfz8UcA_000035_000045,10
12913,bXsrUXjSwnE_000036_000046,15
12914,bY5stWbn19E_000270_000280,12
12915,bY6ELALVKpA_000114_000124,5
12916,bYYXjALIkQs_000015_000025,23
12917,bYgDK0SiacI_000000_000010,0
12918,bYqIzHdPCQQ_000016_000026,25
12919,bZIAfqqaggw_000025_000035,7
12920,bZ_BoOlAXyk_000151_000161,20
12921,bZfQl-z6Y7Y_000005_000015,10
12922,bZrI4OUMl6Q_000003_000013,2
12923,b_I6xaiyuiA_000006_000016,28
12924,ba3ywaJjN5U_000144_000154,18
12925,ba8qnEPJ7lU_000054_000064,14
12926,baO4amMKWHs_000094_000104,12
12927,baXT2cRbPwU_000006_000016,18
12928,baaPf4SyFm4_000144_000154,20
12929,bal_dkqbL3A_000239_000249,10
12930,bald00HKZHk_000023_000033,2
12931,bbAyVsjdO_A_000149_000159,5
12932,bbFt8dZ1RVA_000087_000097,5
12933,bbH2_WNFa1g_000057_000067,20
12934,bbmGRLXByzE_000009_000019,7
12935,bc0gfCdsw6Y_000068_000078,6
12936,bcONbshfnH8_000010_000020,2
12937,bcPJML83FNw_000001_000011,2
12938,bc__zavPeJM_000212_000222,12
12939,bcdaWEvX6To_000034_000044,30
12940,bcirsloW_MI_000012_000022,29
12941,bcvLUH5tiLc_000177_000187,19
12942,bcyEmV5czGY_000048_000058,2
12943,bdKTtaLAmrg_000229_000239,9
12944,bdLok9YLeMs_000029_000039,1
12945,bdM5LNHITtE_000000_000010,3
12946,bdTc_cnB3UU_000063_000073,29
12947,bdU60CP7Ab0_000059_000069,11
12948,bdfwypp4Osw_000034_000044,5
12949,bdoxLtzSKa0_000009_000019,25
12950,bdxyA8mcfFU_000001_000011,2
12951,beMmfYEsyAU_000012_000022,28
12952,beSxl8zMvho_000049_000059,8
12953,be_I_medG9s_000083_000093,19
12954,bely056X9VQ_000054_000064,2
12955,bepP7E1-WHo_000000_000010,15
12956,bexGihDdfc0_000146_000156,19
12957,bf65wffrbx0_000163_000173,27
12958,bf6c3mY9hr4_000006_000016,19
12959,bflAv-6JqKw_000007_000017,1
12960,bfn17ypYSh8_000012_000022,3
12961,bfrU2PlOcWw_000210_000220,20
12962,bg9NwQhPlJ8_000199_000209,3
12963,bgXyDQMDxe0_000004_000014,3
12964,bg_wT-1TG54_000022_000032,29
12965,bgmJuTE2rPI_000019_000029,16
12966,bh71RU610aE_000443_000453,15
12967,bhHWU8b2rCM_000004_000014,28
12968,bhOrUIJF9rg_000015_000025,19
12969,bhP0mAjtfO4_000219_000229,10
12970,bhQMxiL2zxg_000034_000044,15
12971,bh_R2oPKLPI_000019_000029,30
12972,biU2FTQLoRA_000141_000151,6
12973,biWm1DCXmI4_000003_000013,13
12974,bit8gAHBCjU_000006_000016,3
12975,bj--1HS-u6k_000199_000209,18
12976,bjC-9x0Ycyg_000139_000149,27
12977,bjKx400zfYY_000048_000058,24
12978,bjVfnULGpQs_000000_000010,5
12979,bjXMWryuFkE_000024_000034,3
12980,bkrEunphZ-w_000013_000023,20
12981,bktGfisRNUo_000358_000368,12
12982,bku5-FyYfbk_000188_000198,25
12983,bl9lsYxrwU8_000058_000068,15
12984,blfWCzxO-wQ_000021_000031,12
12985,bm-_kwu35ao_000675_000685,9
12986,bmNjHkoEmLQ_000001_000011,18
12987,bmWvBhkhoPg_000587_000597,12
12988,bmZFl9lRQWg_000143_000153,25
12989,bmmc3MyNTBQ_000181_000191,13
12990,bmo7PfusXQM_000244_000254,25
12991,bn-PIK7n4TU_000028_000038,16
12992,bnQa4fTLbCE_000008_000018,8
12993,bnoGFMOr4rg_000010_000020,9
12994,bo5dnogjPME_000300_000310,10
12995,boBtFx0XwSA_000053_000063,23
12996,boTaq9bITFc_000440_000450,10
12997,boX4453uip0_000009_000019,22
12998,boYo369ILFw_000163_000173,29
12999,bpAtBm1Mnms_000224_000234,12
13000,bpHdHkhHFMc_000001_000011,13
13001,bpW3QwcWGzA_000185_000195,20
13002,bpqz6T830uk_000086_000096,10
13003,bqLRaZgEyMk_000052_000062,26
13004,bqNOUfmqz5A_000095_000105,7
13005,bqjqpzJckYs_000028_000038,18
13006,bqlClD5pBuw_000189_000199,6
13007,bqlynDTN1S4_000022_000032,10
13008,br2i-yLnCJw_000000_000010,1
13009,brVoJybW3oE_000004_000014,15
13010,brpBS8MqenA_000147_000157,18
13011,brpLL3qsoAg_000001_000011,20
13012,brwnamY1OeA_000103_000113,7
13013,bsAHRJXMnqk_000068_000078,16
13014,bsN7Lx25ewU_000049_000059,27
13015,bsOLwhr5ZZA_000000_000010,27
13016,bsgoyfOCJ8g_000027_000037,19
13017,bsy_583IauU_000510_000520,10
13018,btBW3K1rAws_000054_000064,20
13019,btdsKl-tpG0_000009_000019,27
13020,btprl_2lxmk_000178_000188,10
13021,btq-ap-7c1w_000041_000051,19
13022,btrDEXbW3n8_000028_000038,0
13023,bu3YFLayHlQ_000040_000050,22
13024,bu7XHnmmoeU_000011_000021,13
13025,buAc22YZXZ0_000141_000151,11
13026,buBUQcyZZPc_000029_000039,17
13027,buS9beS5WTI_000056_000066,28
13028,buuTXa1Nj2I_000193_000203,7
13029,bvEx2oyNVTY_000004_000014,2
13030,bvPerBz-lXo_000110_000120,29
13031,bvUVhct7aSY_000049_000059,4
13032,bvc2Sh9Bb9Q_000094_000104,27
13033,bvpXAXHu0JY_000014_000024,4
13034,bvr08Uj4rfw_000000_000010,28
13035,bvuLOrArD-k_000046_000056,29
13036,bw-Yg77GumM_000011_000021,23
13037,bwEMUedKqMo_000121_000131,17
13038,bwHTQQ23FM8_000053_000063,1
13039,bwS4lX0P0-Q_000029_000039,9
13040,bwY9Qn3YoJE_000030_000040,7
13041,bwa8yeag8hQ_000015_000025,4
13042,bwrf-tZfpn8_000010_000020,11
13043,bwuA892wwqk_000033_000043,4
13044,bxTrcE9CaY0_000001_000011,9
13045,by5NFDCJQpk_000012_000022,8
13046,byMvGnpilKE_000162_000172,27
13047,bzKLg2ZJG18_000150_000160,16
13048,bzPLTlx-SMg_000016_000026,3
13049,bzWsy7C8-ek_000000_000010,28
13050,bze5NJEvpLw_000017_000027,9
13051,c-40GnS3Heo_000051_000061,7
13052,c-5LBH0cszk_000371_000381,14
13053,c-J9NOasHeE_000050_000060,2
13054,c-Q6EZZdVy0_000004_000014,8
13055,c-gj4TEFEiY_000003_000013,4
13056,c031WgPULl8_000005_000015,0
13057,c0HGIJP5Upc_000248_000258,3
13058,c0MC5hhhHfw_000001_000011,21
13059,c0Y-hyqiYrg_000000_000010,26
13060,c0YzAQDdXQA_000039_000049,23
13061,c169K8mCYRM_000048_000058,27
13062,c17XgKmEl-8_000001_000011,20
13063,c1DEqG4OZNE_000009_000019,8
13064,c1W7hXZaby8_000164_000174,17
13065,c1nH8IQqKZc_000071_000081,20
13066,c1qDzR_Xr1Y_000059_000069,0
13067,c21iTuxiD1o_000000_000010,21
13068,c24zIkPnLYI_000061_000071,20
13069,c2BDtE1ebDk_000020_000030,12
13070,c2FPB8hXFn0_000001_000011,13
13071,c2LIgQ1EmbI_000768_000778,24
13072,c2UOy2xHfgE_000046_000056,29
13073,c2WyxV0dxjo_000296_000306,10
13074,c2aqIO4BiBE_000000_000010,21
13075,c3RBvshBxLk_000159_000169,9
13076,c42hJEQnRGU_000019_000029,3
13077,c43OCksptas_000035_000045,7
13078,c46Svamecpg_000001_000011,13
13079,c4hW-VbrtHw_000000_000010,18
13080,c4lYD9WKFzM_000011_000021,2
13081,c5bI8v3Q9bg_000053_000063,21
13082,c5wpVGWSXL4_000033_000043,22
13083,c6CS0ArnVZE_000060_000070,18
13084,c6fAdJwH7y0_000155_000165,9
13085,c6nOF_v26TE_000000_000010,3
13086,c7DDmGOqgsw_000064_000074,4
13087,c7DuwdavUqg_000451_000461,10
13088,c7vYyw_0qNE_000045_000055,11
13089,c7zqfmJQS-4_000023_000033,29
13090,c8LevTVQ5nk_000060_000070,11
13091,c8QYZn2cVWU_000241_000251,7
13092,c8Tq0COAcMU_000163_000173,27
13093,c8TvlOjbrYA_000004_000014,4
13094,c8eNuvwFM9U_000065_000075,24
13095,c8k8_EyyNrU_000045_000055,12
13096,c8o9vqeJDCw_000199_000209,28
13097,c94r5425bP0_000094_000104,28
13098,c9PZWSwTHzQ_000038_000048,14
13099,c9mUVAhyGhI_000012_000022,6
13100,cA28UHPAk0c_000099_000109,13
13101,cADg2xg8P30_000497_000507,10
13102,cAFx29wS_xo_000014_000024,11
13103,cAidKZNFJrg_000003_000013,20
13104,cAmvjLAZpBQ_000083_000093,20
13105,cAzjDHJk6bE_000000_000010,16
13106,cBLsBwKr1WU_000006_000016,7
13107,cBOCiN4MaLg_000022_000032,21
13108,cBPvo0GLv-s_000003_000013,21
13109,cBc98t2k_P8_000079_000089,17
13110,cBdIZG9BGf4_000030_000040,5
13111,cBg2Uq7cwWI_000093_000103,20
13112,cC1miLbBccE_000129_000139,4
13113,cC68EAl9_wA_000004_000014,13
13114,cCDWuK5Hnqo_000000_000010,19
13115,cClFTxTmPzo_000061_000071,15
13116,cCr1CwxhLmA_000000_000010,6
13117,cCzETvRJMoM_000124_000134,28
13118,cDP05_Cm1iQ_000510_000520,15
13119,cDT2ix_Kj-Q_000215_000225,24
13120,cDdOgGvvI1A_000003_000013,0
13121,cEBjaFVFVRQ_000000_000010,3
13122,cED7usYNMFc_000011_000021,12
13123,cETEL7AYfWA_000001_000011,20
13124,cEWlNmKpYdo_000044_000054,17
13125,cEoxwZT5Qpk_000000_000010,12
13126,cF1H-_kw8Q0_000000_000010,13
13127,cFH8r9mS7l8_000224_000234,28
13128,cFInNtjMgFg_000079_000089,1
13129,cFVaRRGwdUQ_000107_000117,4
13130,cF_nBal-7Zs_000003_000013,1
13131,cFdZ_2pa9KU_000195_000205,10
13132,cFfZGlKoCpI_000010_000020,8
13133,cFtHfbttPPE_000069_000079,24
13134,cFuaBtqY3LU_000182_000192,12
13135,cG1GG1jxoHA_000052_000062,12
13136,cGLtSU8G_W4_000103_000113,30
13137,cGWhMjgVmYo_000001_000011,15
13138,cH0Ukamxek0_000022_000032,5
13139,cH4tRovqwzU_000597_000607,9
13140,cHNsrFnj2hU_000009_000019,20
13141,cHVaia5J9aA_000173_000183,18
13142,cHWNl62GI6Y_000073_000083,13
13143,cHWyF5si_NE_000001_000011,21
13144,cHbhjQva4t0_000068_000078,27
13145,cHcwIlfypp0_000087_000097,9
13146,cHwK2yG8Dx4_000006_000016,1
13147,cI2n8GvmIjI_000210_000220,10
13148,cI4gbor6pXw_000013_000023,24
13149,cIOtQPICQIo_000000_000010,23
13150,cIqPXaEcLoQ_000108_000118,27
13151,cIyHROObEt0_000028_000038,0
13152,cJUyQS1tezk_000014_000024,27
13153,cJWsuWMWcU4_000195_000205,16
13154,cJ_FQijbdHA_000052_000062,11
13155,cJb-BYkoNRw_000001_000011,22
13156,cJcHeEMuHOw_000018_000028,23
13157,cJflGm1_THk_000505_000515,18
13158,cJpJlLTE3zA_000022_000032,27
13159,cJpo_YP8BBU_000130_000140,23
13160,cK0urMRhFuI_000012_000022,4
13161,cK3-aapVFXM_000001_000011,14
13162,cK4PJ78ubaY_000007_000017,30
13163,cKDP3W_db7Q_000053_000063,12
13164,cLLwM0ObPjw_000008_000018,12
13165,cLRZkzuMZkY_000002_000012,21
13166,cL_vuZbwt2Y_000020_000030,5
13167,cLe8SjXM1ns_000001_000011,17
13168,cLvZLmDZ_X0_000007_000017,16
13169,cMPd8mjVhSM_000323_000333,20
13170,cM_A8Y3DJGU_000020_000030,30
13171,cMdYK1rKGgg_000023_000033,21
13172,cMdnie91zp4_000238_000248,18
13173,cN4xB5hHZCI_000009_000019,4
13174,cNGisDlLZwY_000103_000113,9
13175,cNc6Cu-mkrw_000055_000065,25
13176,cNd9okJ82W0_000041_000051,7
13177,cO6HIPxaiHk_000021_000031,17
13178,cOAX537KROE_000126_000136,3
13179,cOC6ydnhdO8_000000_000010,7
13180,cOFdZV_ShN4_000030_000040,7
13181,cOKa0beYoWA_000177_000187,7
13182,cOODjp9e7y0_000000_000010,30
13183,cOn-nw2f8_o_000015_000025,28
13184,cOyBI5QnJCY_000023_000033,20
13185,cP907SrUKIE_000011_000021,1
13186,cPOCQ5MK46Y_000015_000025,1
13187,cPhNFyL7lbI_000032_000042,28
13188,cPoPqbGLEYY_000051_000061,10
13189,cPoaqd_5P20_000016_000026,21
13190,cPqWHUkKRwk_000022_000032,14
13191,cQH_fgBZWpA_000002_000012,23
13192,cQKASf9zNGc_000002_000012,23
13193,cQR6fwBQdAc_000170_000180,29
13194,cQlhr_ydePM_000014_000024,6
13195,cQucTnA0Mhk_000107_000117,16
13196,cRaNs3g7T9g_000000_000010,20
13197,cRdzdizYoDo_000044_000054,11
13198,cRgGrW1sYsA_000026_000036,6
13199,cRibV4I39lo_000033_000043,1
13200,cRoKp1r2Jl4_000043_000053,22
13201,cRzFnInmCD0_000147_000157,11
13202,cS4GrT1Nx1c_000036_000046,2
13203,cS8FkJNnuiI_000005_000015,12
13204,cSGWngoANqE_000001_000011,19
13205,cSHO6X9e5ho_000043_000053,6
13206,cSrjyRnxk1I_000109_000119,10
13207,cTE0NwLsjnQ_000001_000011,20
13208,cTH081TtfCo_000014_000024,0
13209,cTQs1ngP8mY_000051_000061,9
13210,cTfsOFHCqto_000144_000154,6
13211,cU3jhqo1xSE_000042_000052,3
13212,cU8NQ90MBdI_000006_000016,25
13213,cUFVR5sgbt0_000201_000211,12
13214,cUHqXM87wmY_000006_000016,16
13215,cV8D074RB28_000010_000020,7
13216,cVqQL2H_rjQ_000003_000013,11
13217,cVwEZKwJ-II_000282_000292,14
13218,cVwrv5-V1gs_000016_000026,18
13219,cW6iAE4z2T4_000085_000095,27
13220,cW9976X3JSY_000003_000013,7
13221,cWL3__msVWA_000022_000032,24
13222,cWPXYH86KaQ_000017_000027,27
13223,cWbgtHOFq88_000085_000095,20
13224,cWhyMlyAmN4_000242_000252,11
13225,cWpWgMArkRE_000020_000030,28
13226,cWrzwtqUqTo_000043_000053,18
13227,cXG-4l3t9iU_000002_000012,1
13228,cXSMjqcmZ7o_000009_000019,24
13229,cXdqegfZZs8_000552_000562,18
13230,cXkgiWm7-TA_000005_000015,8
13231,cXt-BcDR4_0_000486_000496,20
13232,cY0uW5yd0y8_000270_000280,10
13233,cY8YSwJIKy8_000037_000047,6
13234,cY9wuKmfTyE_000027_000037,13
13235,cYmqy8FeQ0I_000022_000032,1
13236,cZI8slhlSgM_000017_000027,2
13237,c_2hdHXXSsk_000003_000013,15
13238,c_6ALopQjqs_000087_000097,20
13239,c_RXhvV-Vy8_000126_000136,28
13240,c_ZpxNzA1G8_000003_000013,18
13241,c_dheAzyiO4_000025_000035,17
13242,c_gTGQBLUC0_000073_000083,27
13243,c_h-uNPQUBo_000166_000176,9
13244,c_hRhlhbfns_000004_000014,3
13245,c_l9JluAyl8_000015_000025,13
13246,ca994tDEBm0_000015_000025,13
13247,caGKM1u4ees_000034_000044,11
13248,caIy1Iq7xc4_000115_000125,13
13249,caK7OQapZds_000001_000011,2
13250,caLrnv7vbKs_000033_000043,2
13251,cagBxHqLuKA_000011_000021,19
13252,capInW2Ju5g_000009_000019,6
13253,cb0On-k-BPY_000008_000018,16
13254,cb0bHvgRPmI_000023_000033,25
13255,cbIRNQFsfrs_000002_000012,27
13256,cbIinkJYeYs_000009_000019,21
13257,cbhg8-fGZo0_000011_000021,18
13258,cbjY2VRQdRA_000029_000039,6
13259,cbyh4A9EfG0_001525_001535,17
13260,cc-E-kmX94E_000166_000176,12
13261,ccWSbBefxlk_000111_000121,18
13262,cdAH71TkYfA_000204_000214,25
13263,cdAvgFQPjTY_000001_000011,24
13264,cdE1oUx7wPU_000003_000013,22
13265,cdHM1LJa8Hw_000003_000013,30
13266,cdjfsryZNmM_000094_000104,8
13267,cdr9wLX34iM_000004_000014,4
13268,cdt6XZCCKOQ_000205_000215,10
13269,cdvqdi6EcGs_000115_000125,19
13270,cdwZEqDOxbA_000019_000029,1
13271,ceUccbgZ_zc_000279_000289,25
13272,ceWaMLaOPu0_000178_000188,11
13273,cec96GGScuc_000042_000052,16
13274,cfTgMyZNGOg_000081_000091,16
13275,cfhpdrQ_jwk_000030_000040,10
13276,cfrDJ9fMEWg_000046_000056,27
13277,cfvTaqo06Rg_000132_000142,6
13278,cg8z0lLrKz8_000034_000044,19
13279,cg9_QHFfCSQ_000038_000048,2
13280,cgaJSLeay9I_000032_000042,6
13281,cgjLsDJgzGA_000002_000012,3
13282,cgthAi5wbf8_000302_000312,10
