,vid,label
10448,VD_PNn9irss_000139_000149,25
10449,VDe6b8b7hFA_000014_000024,8
10450,VDrkNQsO73E_000019_000029,20
10451,VEAiFz1sAVE_000206_000216,4
10452,VEGNlbIK4zc_000256_000266,9
10453,VEJJ3Ue_smo_000002_000012,8
10454,VEM0JbQVypc_000065_000075,9
10455,VEvZUYw5ELg_000005_000015,22
10456,VEx1CM54Q3w_000013_000023,18
10457,VF183Wh987E_000001_000011,23
10458,VF1Jl-wpXus_000051_000061,7
10459,VF3M7IOzCnQ_000050_000060,27
10460,VFj6d9-LCzg_000271_000281,10
10461,VFlzakbndtI_000052_000062,18
10462,VFuNmCDYy8U_000056_000066,13
10463,VFukqCxqlrg_000098_000108,17
10464,VFzxWysuQTM_000026_000036,20
10465,VGIbBdUMRiQ_000407_000417,20
10466,VGK1MniXhRQ_000098_000108,8
10467,VGPw1z4Q0Go_000000_000010,19
10468,VGug0i9a4wE_000015_000025,11
10469,VHBJLhmyF18_000001_000011,14
10470,VHIqGT3rzwQ_000058_000068,3
10471,VHKxMi8KP64_000003_000013,6
10472,VHL5F5ipXjM_000148_000158,27
10473,VI84LYNQdqM_000119_000129,27
10474,VI9IJwGo9Cw_000023_000033,21
10475,VIooo8AyqFg_000001_000011,6
10476,VJ1N2g1W3D8_000000_000010,23
10477,VJ4B6Rufgw4_000006_000016,23
10478,VK8MInG1Fmk_000114_000124,21
10479,VKYSpye6scg_000010_000020,7
10480,VKg_yEOBFl8_000020_000030,8
10481,VLlmSFLfFdY_000029_000039,8
10482,VMC0v7xYtug_000018_000028,28
10483,VMLC2-Uz5tk_000058_000068,16
10484,VMUEkFtFUc4_000001_000011,27
10485,VMiyBaamnTs_000130_000140,6
10486,VMltoz2b4OU_000006_000016,6
10487,VMrCm7k_cjM_000078_000088,13
10488,VNJb4miF7lE_000021_000031,6
10489,VNnX7oRE3tA_000023_000033,26
10490,VOGF4tBFEuw_000018_000028,6
10491,VOMqXCt72Fs_000028_000038,28
10492,VOXfQPHMhco_000180_000190,30
10493,VOXpchCTTH4_000029_000039,19
10494,VOi7LpYwlQA_000005_000015,0
10495,VOlOa1yspQc_000026_000036,27
10496,VOn9ygYGnpc_000001_000011,17
10497,VOnP9N7FAT8_000081_000091,7
10498,VOoJ84_itko_000003_000013,3
10499,VOrc4AI_m7g_000141_000151,20
10500,VOu-ZaAyMIo_000236_000246,7
10501,VP-Bhf8a9BU_000013_000023,1
10502,VP0voZiRO5g_000001_000011,2
10503,VPKq7hXoZvA_000131_000141,6
10504,VPLZGrTUqRM_000000_000010,15
10505,VPMDDTzs8zY_000000_000010,1
10506,VP_05d88PHk_000178_000188,13
10507,VPcS_aO20Ns_000003_000013,4
10508,VPt-q4c4-N8_000525_000535,10
10509,VQfgkDvk8r0_000010_000020,21
10510,VQwOmwlNEbk_000011_000021,1
10511,VR9bSO28Xaw_000024_000034,2
10512,VRC5nQods20_000019_000029,14
10513,VRCb1-xYNdY_000001_000011,13
10514,VRHJ7cT_cyU_000006_000016,16
10515,VRPAAwXDC4g_000004_000014,13
10516,VRcIc7u0bDI_000194_000204,3
10517,VRuP5EMHXb4_000074_000084,6
10518,VSDzCId1orM_000020_000030,19
10519,VSeBb4e9ysU_000089_000099,23
10520,VSthHTASpgs_000132_000142,25
10521,VStqCycfch0_000100_000110,25
10522,VSxw9pUqe98_000195_000205,19
10523,VT5fqwFsqA4_000068_000078,10
10524,VTvMy8w-vf0_000006_000016,6
10525,VUTMPfx2W5s_000038_000048,1
10526,VU_8lG84WZo_000004_000014,24
10527,VUiHu-JkXOc_000030_000040,16
10528,VUpl5jgDYXQ_000095_000105,24
10529,VV7rc7-x8bY_000111_000121,5
10530,VVFYqeM8bT0_000259_000269,17
10531,VVN62TYoPhM_000073_000083,7
10532,VVn9xkUAQOI_000116_000126,13
10533,VVqvdpsoobI_000031_000041,7
10534,VVzQtjy0GY0_000017_000027,26
10535,VWEgaytDGSU_000044_000054,8
10536,VWJTfRlfAH0_000022_000032,16
10537,VWQZyMXrtzg_000000_000010,1
10538,VX6dRM9b9ko_000044_000054,10
10539,VXJtWXERhxE_000008_000018,4
10540,VXm-TArdm1U_000006_000016,30
10541,VYZIpdEafzI_000111_000121,17
10542,VYf57pFcS6w_000042_000052,13
10543,VYk2w4_xXC8_000009_000019,7
10544,VYwEb2An2CA_000081_000091,12
10545,VZ1VbETOHcg_000047_000057,10
10546,VZ4jGPAMjQs_000015_000025,17
10547,VZ9P1fU-_Ds_000179_000189,25
10548,VZByHu_NUJs_000488_000498,24
10549,VZFhdgYY-Vg_000390_000400,28
10550,VZYwdU_O2os_000033_000043,27
10551,VZZA0Qnp1Uc_000000_000010,6
10552,V_5Iq2VgMBU_000045_000055,1
10553,V_9i_JYJ2LA_000029_000039,10
10554,V_N5oPqd7mA_000205_000215,3
10555,V_cARAxIH38_000016_000026,30
10556,V_geBE8fB-Q_000220_000230,20
10557,V_kfqC759Dk_000002_000012,3
10558,V_w2Fqm9crM_000116_000126,23
10559,Va2emfJW6j4_000035_000045,18
10560,Va6VCbEnbBg_000057_000067,23
10561,Va7ez2m_HCA_000446_000456,20
10562,VaeUi7QHmGU_000032_000042,23
10563,VahOT7eM3XI_000004_000014,2
10564,VahsKRNLFKM_000280_000290,23
10565,VarbZUiuzDs_000053_000063,2
10566,Vb5kUfjk-WA_000406_000416,10
10567,VbekzFCy5sU_000187_000197,20
10568,VcVL8K94NL8_000141_000151,9
10569,VcZPisZabL4_000106_000116,29
10570,Vcd-si3IHz0_000004_000014,1
10571,VcnUsbBJQ-s_000255_000265,20
10572,VcsfYXZTtzo_000059_000069,20
10573,Vd-U6I7S4Z0_000000_000010,13
10574,VdfifcKd_Ik_000010_000020,23
10575,VdmuBZR07W4_000027_000037,10
10576,VdxqH-6rs1Q_000150_000160,3
10577,Ve8xPJfLdz4_000033_000043,2
10578,VeHOJpCZGq0_000001_000011,13
10579,VfDbK2qkJ8o_000005_000015,10
10580,VfSQ0MkU_zE_000001_000011,13
10581,VfmHPCsTUek_000041_000051,20
10582,Vfmfgo-MZdM_000002_000012,17
10583,VfuY09F-0Fs_000260_000270,11
10584,VfxdEfu74qQ_000010_000020,17
10585,Vg5DZ2mnYyY_000136_000146,3
10586,VgMLZYjVUUA_000017_000027,1
10587,VgZyl6mph5g_000000_000010,22
10588,VgeC4botQrc_000049_000059,1
10589,Vgi-bZRmkQ4_000007_000017,0
10590,VgrY0fNDi_8_000000_000010,7
10591,VgyC-63AdzA_000122_000132,9
10592,VgyxCQr20Vs_002102_002112,2
10593,Vh-KEFKChvs_000047_000057,28
10594,Vh-XSIyJ5dA_000133_000143,18
10595,Vh3exqsGM5U_000015_000025,3
10596,VhH5Yzkmjp0_000125_000135,29
10597,VhRL-_UWJeU_000060_000070,27
10598,VhTSossvL4U_000009_000019,21
10599,VhmO4zXmarw_000018_000028,8
10600,VhzPqd0Su5I_000020_000030,6
10601,Vi184qCQ-J8_000003_000013,8
10602,Vi3tDFwU4i8_000024_000034,1
10603,Vi5M0z7VyOo_000153_000163,15
10604,ViCM_1M3FP0_000245_000255,9
10605,ViRkeI9VNOo_000215_000225,23
10606,ViSxUIzQEN4_000000_000010,24
10607,ViaUjNQDWWo_000261_000271,15
10608,Vif3XCK9ZW0_000008_000018,2
10609,VihZbXo3clM_000062_000072,16
10610,VihiNVOAx9g_000007_000017,2
10611,VirSDtrXOAE_000021_000031,18
10612,VizHrTUMH6k_000889_000899,30
10613,VjAJkm7yqXM_000374_000384,12
10614,VjnLkvuoiB4_000002_000012,6
10615,VjrNeYsUGs8_000114_000124,15
10616,Vk7POyM81G0_000017_000027,10
10617,VkBz7K1bFGY_000028_000038,19
10618,VkDq-PdjEwk_000150_000160,12
10619,VkESMfbzeCY_000219_000229,15
10620,VkEkg6LXwdA_000000_000010,26
10621,VkaWVPjc6AQ_000271_000281,27
10622,Vkzm8xIa3f0_000026_000036,6
10623,Vl4s8SaNqh4_000646_000656,9
10624,VlON6sHPQFw_000088_000098,13
10625,Vltj6c3sY6w_000001_000011,2
10626,Vltz3f4Qifs_000099_000109,25
10627,VmSP8jHJIfk_000464_000474,9
10628,VmcG_CbBEBw_000038_000048,12
10629,VmlDGdXczWE_000002_000012,1
10630,Vn0TZ1ygGQo_000003_000013,17
10631,Vn4oJ3z22Es_000056_000066,17
10632,Vn63PhwjalQ_000031_000041,22
10633,VnCLMX89O8w_000778_000788,6
10634,VnNg-0kNL1I_000000_000010,9
10635,VnXImnXdW1Y_000005_000015,1
10636,Vn_7sG_PehM_000004_000014,2
10637,Vn_UvKPngG4_000019_000029,2
10638,Vnj_oy9YuS4_000000_000010,19
10639,VnsZt84mN7g_000161_000171,13
10640,VnuVweZxWtk_000025_000035,13
10641,VoSdehx3JhM_000045_000055,23
10642,VoWpT5Yuy1w_000023_000033,23
10643,VoaZei2JfWk_000124_000134,29
10644,VotFmUr2NWc_000180_000190,7
10645,Vp63nbOfxgs_000019_000029,20
10646,Vp8ty3UCtyA_000010_000020,9
10647,VpBB9SHTqKI_000025_000035,5
10648,VpePYQJ8V48_000009_000019,1
10649,Vq75XkVJH0I_000153_000163,11
10650,VqEKuW0MKP0_000048_000058,26
10651,VqomkWs4FOM_000001_000011,1
10652,Vr90LXkBXt4_000253_000263,10
10653,VrDj48gVFfE_000122_000132,9
10654,VrT8zyx0moI_000004_000014,23
10655,VrUwXMvipUQ_000033_000043,27
10656,VrYTf8butx0_000106_000116,17
10657,Vre7Xp1-UKY_000050_000060,8
10658,VrerqeaVxQo_000007_000017,18
10659,VrrK-F7SVWQ_000004_000014,23
10660,VrsmIMu0Zaw_000044_000054,12
10661,VrzwuL90LoA_000002_000012,11
10662,Vs-PdMA76jg_000163_000173,10
10663,Vs2gZcQ4y1w_000004_000014,10
10664,Vs5vr1zG1Ic_000000_000010,8
10665,VsHTJC16GU8_000304_000314,18
10666,VsNvrwnr_70_000003_000013,16
10667,Vs_JxNfdEnY_000000_000010,0
10668,Vs_cNvy5i8k_000061_000071,11
10669,Vs_masET_ts_000008_000018,19
10670,VtJyjBBx4dc_000003_000013,0
10671,VtcdkI3AZkM_000043_000053,23
10672,Vtcp2B8WHMU_000024_000034,27
10673,Vtop6noy9Cs_000114_000124,4
10674,Vu5N_JJ63fU_000000_000010,22
10675,VuAZTep1NcM_000015_000025,29
10676,VuIjzoVlcaY_000000_000010,17
10677,VuPscDBzjKw_000086_000096,12
10678,Vv7LQ8fTacA_000028_000038,30
10679,VvYuiRkyGKM_000037_000047,9
10680,Vv_50P8EcRI_000000_000010,20
10681,VvgC5z3TGWE_000005_000015,4
10682,VvvsXzwvk3o_000038_000048,14
10683,VwXnPwv4Ho0_000094_000104,19
10684,Vwhc2xbq4_U_000067_000077,7
10685,VwtZUNQy2h8_000075_000085,3
10686,VwuU_whFqbI_000069_000079,29
10687,VwxfKUdhx48_000011_000021,1
10688,VxFA5Cbp6yU_000015_000025,1
10689,VxJVVcUgE0I_000074_000084,12
10690,Vy0j3YovSi8_000206_000216,12
10691,Vy1MIDXCeW4_000058_000068,13
10692,Vy5qYL_S1Ms_000001_000011,7
10693,VyGaOWsg7Yg_000003_000013,11
10694,VyNAmELaN64_000002_000012,19
10695,VyeBQzOtnWc_000011_000021,25
10696,Vyy3VX4ELG8_000010_000020,8
10697,VzLCKRLaU6Y_000431_000441,12
10698,VzLN1-DDqPs_000005_000015,6
10699,VzWVpvG-CPM_000001_000011,21
10700,VzXeN3RSRiY_000039_000049,19
10701,Vzi5EmHzYXA_000001_000011,0
10702,W-1Xq9YunTA_000008_000018,22
10703,W-T357SLpFk_000017_000027,25
10704,W-T4ozTfKIQ_000013_000023,26
10705,W-Uz-hE8odM_000028_000038,6
10706,W-dD8saovYI_000023_000033,13
10707,W-twXZisrFc_000080_000090,15
10708,W07hi9Y37Jg_000060_000070,7
10709,W0aHacwUZMk_000034_000044,8
10710,W0eNN_5XrNs_000000_000010,22
10711,W0g25YUJbkA_000302_000312,3
10712,W0h064KNjb8_000121_000131,17
10713,W0iHDWc0WQQ_000179_000189,10
10714,W0v_-EUDLjY_000056_000066,16
10715,W14PqZm8oZ0_000095_000105,30
10716,W16wbscrUbs_000030_000040,1
10717,W1FvgpGGguY_000114_000124,23
10718,W1RnDy6xF7g_000157_000167,2
10719,W1TxcJ6XStI_000217_000227,10
10720,W1_0PQdbi0M_000000_000010,26
10721,W1mn9_TpduU_000344_000354,9
10722,W1zIJXlrGXY_000037_000047,5
10723,W22gpBv00gg_000070_000080,27
10724,W2EmXyq71wg_000034_000044,19
10725,W2gHwyCx-tI_000276_000286,27
10726,W3B9ZFl5pmU_000018_000028,18
10727,W3I8jeLopWA_000188_000198,3
10728,W3IPoJ418OE_000035_000045,23
10729,W3L8dp-FqN8_000145_000155,6
10730,W3kTO-BsHI8_000086_000096,27
10731,W42_QwF16gE_000007_000017,19
10732,W4AI2oRMj-A_000002_000012,3
10733,W4_9j-npYyM_000038_000048,16
10734,W4bWujqZX6U_000152_000162,4
10735,W5-4Sk1qJtc_000079_000089,23
10736,W5CuOxoGNLk_000011_000021,6
10737,W5im6AIm1Vo_000393_000403,12
10738,W5kZVS2VVR4_000134_000144,27
10739,W5mmk94E4VQ_000087_000097,1
10740,W6A8BquScrI_000024_000034,5
10741,W6PFzZJZLqQ_000027_000037,18
10742,W6kRSpNpIf4_000089_000099,9
10743,W72PDfquWiY_000049_000059,10
10744,W7TeY_mUNyw_000107_000117,17
10745,W7tMpDS9pig_000026_000036,27
10746,W7w932KYDk0_000181_000191,29
10747,W8KC0GO8VvY_000047_000057,8
10748,W8UIDv3Qz08_000047_000057,8
10749,W8sbjm-n-So_000009_000019,13
10750,W99GmMC3b68_000069_000079,7
10751,W9_g95Q_qEg_000014_000024,1
10752,W9gryWF5QIY_000006_000016,7
10753,W9jese8r62M_000013_000023,0
10754,W9qZCCN38Nc_000002_000012,17
10755,W9wKjrgf2lo_000052_000062,23
10756,WA9kRolLrbM_000000_000010,21
10757,WAVsn493yGI_000008_000018,8
10758,WAkpvVrNC-g_000010_000020,3
10759,WAsIogdOMO0_000000_000010,28
10760,WAzTQIOam7A_000003_000013,11
10761,WBJf5BJI3js_000056_000066,0
10762,WBQ5KeJzzwg_000049_000059,18
10763,WBpmZLBBv-s_000019_000029,1
10764,WBtOUOVjuvo_000360_000370,18
10765,WByZCgyQyNM_000062_000072,7
10766,WC0yEmsk5u0_000045_000055,15
10767,WC1ilnbR8nw_000018_000028,21
10768,WC2F3lPXp5k_000013_000023,27
10769,WC88icSw3Ww_000004_000014,1
10770,WCG4HJidevQ_000131_000141,24
10771,WCVfigqxDds_000095_000105,10
10772,WCfPVCnnhPM_000022_000032,2
10773,WCp48-ryZzk_000022_000032,0
10774,WCz3CDrwG68_000410_000420,27
10775,WD29HjymLNQ_000074_000084,24
10776,WD7-sjA5UcE_000035_000045,29
10777,WDL9q2FptVg_000018_000028,10
10778,WDQc2mTLlt0_000017_000027,1
10779,WDfTzMDCsOM_000065_000075,5
10780,WDk9bq8ENPg_000042_000052,28
10781,WDnIMypyAjs_000046_000056,8
10782,WDruQE5r0Zg_000072_000082,28
10783,WDxktZrM2zw_000040_000050,14
10784,WE-ShnssosU_000011_000021,1
10785,WEQMxu186Ck_000016_000026,2
10786,WEVGPxZxplo_000162_000172,10
10787,WEYiq0k6uYA_000005_000015,21
10788,WEZbCijqQfQ_000023_000033,16
10789,WE_Ed0WfQ34_000008_000018,18
10790,WEnc_ErVhsk_000015_000025,1
10791,WEqlHI5UtxY_000067_000077,10
10792,WEvjJKlx2dk_000060_000070,9
10793,WF1FfezIizI_000090_000100,14
10794,WF356rTGOEM_000018_000028,19
10795,WFNRqKvrCrA_000050_000060,17
10796,WFenx0BfYFA_000000_000010,14
10797,WFrJGNWHJRw_000262_000272,2
10798,WFxU3s9D5MM_000012_000022,19
10799,WG0J9oGQ79A_000003_000013,0
10800,WGKP4swC0Ns_000019_000029,3
10801,WGMaRLYLoA0_000018_000028,5
10802,WGRaXb6z8OM_000087_000097,8
10803,WGl3xa5yOJE_000008_000018,19
10804,WH7TSnyvrpg_000001_000011,3
10805,WHG0Q_0H24k_000003_000013,6
10806,WHmMNLspCWo_000012_000022,5
10807,WHnGo9Q7Q0Q_000161_000171,15
10808,WHrGIp8vHqs_000008_000018,19
10809,WIEuqXdJI-k_000018_000028,1
10810,WILB5udMTw8_000017_000027,26
10811,WIYKkrqF1rw_000009_000019,7
10812,WIZ3d6i9LEI_000004_000014,2
10813,WIqKSWTbtuc_000029_000039,20
10814,WIwBRnHdz0U_000056_000066,5
10815,WJ9C8wWTL0A_000050_000060,7
10816,WJHtV_Ccq7g_000107_000117,11
10817,WJOjaifW8d4_000009_000019,11
10818,WJXzpu_RIks_000010_000020,3
10819,WJeerU9E1Tc_000066_000076,4
10820,WJjuc2wjgX8_000010_000020,3
10821,WK17EoYFx_8_000033_000043,13
10822,WK2aE-ebLbI_000011_000021,24
10823,WKD51qLzfCk_000016_000026,13
10824,WKWlbCp_xI0_000002_000012,6
10825,WKYLR5MKegE_000003_000013,19
10826,WKZVJJ47qKQ_000006_000016,8
10827,WKq-rulZln8_000148_000158,19
10828,WLOS4_13xoY_000026_000036,9
10829,WLRQ_vfmFWM_000091_000101,19
10830,WLbK2QfQQiE_000443_000453,29
10831,WLhzV-d6D_I_000004_000014,5
10832,WLiiTD22eQ4_000047_000057,11
10833,WLs6JvnlGdw_000080_000090,12
10834,WM2Cyu_469s_000049_000059,24
10835,WMEJUYt31uQ_000286_000296,12
10836,WMLd9ubXRrg_000117_000127,20
10837,WMNphp83W_Y_000001_000011,9
10838,WMOpbw_pSsQ_000012_000022,22
10839,WMXr-Ki1S68_000010_000020,21
10840,WMifZvd20Kc_000028_000038,6
10841,WMweSebjki8_000031_000041,6
10842,WN71ilkMq3M_000001_000011,17
10843,WNH5L6ArSNU_000004_000014,6
10844,WNLNYYSuuFM_000180_000190,19
10845,WNe_X9-79xM_000055_000065,9
10846,WNgaPELvSxw_000178_000188,9
10847,WNq0SCOxu44_000021_000031,29
10848,WNrnjIUFtIM_000032_000042,14
10849,WO0EMHgjncI_000016_000026,9
10850,WO5T2hM-1L4_000056_000066,13
10851,WOJ4Ju50IFE_000065_000075,1
10852,WOLIp7I5loU_000178_000188,25
10853,WOSmGWENNPo_000157_000167,10
10854,WOTORG3XA4w_000142_000152,15
10855,WO_UoRVLf2g_000007_000017,1
10856,WOusC3kog8o_000000_000010,24
10857,WOz_bNVY7OA_000046_000056,27
10858,WP9NdZN4uDk_000002_000012,19
10859,WPLmIluKzLY_000058_000068,7
10860,WPxLQojk8VY_000052_000062,17
10861,WPzZDyaIsn0_000010_000020,28
10862,WQ7N0KD2nzI_000152_000162,15
10863,WQ_shqGawxA_000054_000064,9
10864,WR-MUEY_vJk_000057_000067,27
10865,WR4MxnrOhOY_000000_000010,9
10866,WRHocZClCOI_000114_000124,7
10867,WRaMPH7Bk3c_000004_000014,26
10868,WRfzlt9e560_000118_000128,5
10869,WS-uImjzrOQ_000053_000063,22
10870,WSSAH2GbpzQ_000023_000033,3
10871,WSjUJK31E9M_000026_000036,17
10872,WTFC69juDCQ_000012_000022,17
10873,WTGwUs7eplI_000078_000088,26
10874,WTiG8MFs5ik_000077_000087,6
10875,WTm9J6VrNps_000085_000095,11
10876,WU9-sKhO134_000019_000029,29
10877,WUJo75l0gS4_000399_000409,30
10878,WUOe-rdsBlY_000095_000105,19
10879,WUSeQruQ1T8_000043_000053,20
10880,WUXh-l_34ig_000003_000013,8
10881,WUYixXZFrkA_000055_000065,15
10882,WUqxbh-5emg_000002_000012,2
10883,WUyS41g90LU_000001_000011,16
10884,WV67q8FOeBk_000007_000017,2
10885,WVDbGPU61pM_000050_000060,21
10886,WVGwJRvpTyQ_000052_000062,21
10887,WVSV1DlPfDk_000003_000013,19
10888,WVxQGjn1Rog_000232_000242,12
10889,WW9Vdse_tHA_000096_000106,17
10890,WWAaNm1HqlM_000128_000138,24
10891,WWL-Z9nqe1c_001433_001443,10
10892,WWNJWOX5TaQ_000011_000021,3
10893,WWNzLOxRRW4_000058_000068,20
10894,WX_lWamCzxw_000108_000118,6
10895,WXag3wvO0a4_003310_003320,25
10896,WY88IC9loAU_000245_000255,7
10897,WY90mMiXJAg_000003_000013,8
10898,WYWvv5erEg0_000037_000047,6
10899,WYsP1PhoAZc_000192_000202,24
10900,WZC-Bb1K0oc_000039_000049,11
10901,WZGhw_HQgrM_000062_000072,30
10902,WZH_qnlSPj4_000011_000021,25
10903,WZisQCAGIiw_000000_000010,3
10904,W_3dgRLv5Mk_000059_000069,22
10905,W_RQuKH6e90_000091_000101,6
10906,W_stX07SjrM_000016_000026,1
10907,Wa3pZ_8o5Jw_000052_000062,18
10908,WaFpmewWb1w_000104_000114,17
10909,WajFRr0k0aY_000013_000023,1
10910,WareYBKqbzs_000157_000167,20
10911,WbA7bQapB2Q_000020_000030,27
10912,WbZyG2nlSFo_000124_000134,24
10913,WbjeInAtqPs_000029_000039,30
10914,WbuqeORV_K0_000120_000130,28
10915,Wc3CYfcGbq4_000206_000216,25
10916,Wc9Jk7BpPuY_000023_000033,6
10917,WchGNvbXCcg_000039_000049,26
10918,WclwDN2-czQ_000004_000014,1
10919,Wcp_FSRhkUU_000683_000693,26
10920,WcpkZTw1L2E_000068_000078,8
10921,WcrzDpjwI8k_000080_000090,1
10922,Wd05XPpUOIM_000059_000069,25
10923,Wd0i29AE5cM_000421_000431,25
10924,WdQMVrvEr48_000369_000379,10
10925,WdX_4wwtkGg_000063_000073,13
10926,WdZHve59b3E_000019_000029,2
10927,Wd_GbT37Fx4_000477_000487,10
10928,WectKW4BzxE_000001_000011,17
10929,Weep4L1QY7k_000002_000012,14
10930,WehXennSlNQ_000225_000235,28
10931,Wei7rB2tTHA_000068_000078,22
10932,WeqasVBcy0c_000000_000010,14
10933,WevZZov_o2Q_000741_000751,28
10934,Wf7t4sd0rnw_000018_000028,1
10935,WfF-lwT27Y0_000000_000010,27
10936,WfFA4ZSYcec_000000_000010,9
10937,WfJ_VM1sHTE_000053_000063,1
10938,WfSU57inojY_000004_000014,20
10939,WfXZvOyqVWQ_000157_000167,4
10940,Wg86ercBjY0_000002_000012,10
10941,WgOutWO3dDs_000001_000011,13
10942,WgiDnf3u8zE_000000_000010,13
10943,WgqbfynJrt0_000457_000467,9
10944,Wh0eMBSmvJs_000016_000026,1
10945,WhApCe3DXrU_000017_000027,1
10946,WhJvNC7MHxs_000039_000049,30
10947,Whcp9gfyRIQ_000189_000199,23
10948,Whd0E1C4RQ4_000001_000011,2
10949,Whdo3sb4MHw_000009_000019,16
10950,WheFouCHzCw_000186_000196,2
10951,WhgZuBeBaXg_000024_000034,29
10952,Wi-1ubjZWpM_000008_000018,3
10953,Wi8Y8QedkMI_000203_000213,9
10954,Wi9US6QPQao_000053_000063,18
10955,WiGtHOINGRE_000112_000122,18
10956,WiJVMmmcz-o_000000_000010,20
10957,Wifw3f5JnKY_000062_000072,12
10958,WirgPttG0-w_000001_000011,22
10959,Wixj2Tms9zg_000001_000011,2
10960,WjZEI1W-O_A_000026_000036,10
10961,WkgtFUFLrn8_000457_000467,9
10962,Wks9PxM73JY_000004_000014,2
10963,WlIT8Vk8u9g_000138_000148,10
10964,WltxhmSdcTw_000038_000048,27
10965,WmAdLBG0wAk_000005_000015,6
10966,WmBlaHwJPm4_000001_000011,14
10967,WmScjKsOs5w_000005_000015,13
10968,Wm_ZiCtK6m0_000142_000152,2
10969,Wm_ipxestXc_000146_000156,25
10970,Wm_nNMEPxMs_000142_000152,25
10971,Wm_p534ORhU_000197_000207,25
10972,Wm_pOLUGyGM_001184_001194,25
10973,WmdMWWfZamc_000001_000011,0
10974,WmmMxhEY9kw_000009_000019,17
10975,WmtqCzZ6RLw_000001_000011,18
10976,WnOoDlcGO08_000060_000070,3
10977,WnV0O7xAmcs_000006_000016,6
10978,Wo3PBABIPAs_000045_000055,11
10979,WoNVy6g-U_8_000009_000019,17
10980,WoSql0ECCIY_000006_000016,23
10981,Wop077_1MOU_000006_000016,13
10982,WowgEJw_B2k_000285_000295,12
10983,WpQHQeY43zo_000015_000025,7
10984,WpiqTnsT5k4_000002_000012,29
10985,WpkrO50UpmA_000036_000046,25
10986,WpnIPQPnIbs_000033_000043,1
10987,WpucfDGQi0U_000039_000049,19
10988,Wq-4VVXU4OY_000206_000216,3
10989,Wq7Nj4UcaDM_000017_000027,19
10990,Wq9_24sTPu8_000053_000063,30
10991,WqH3j3kPahA_000017_000027,24
10992,WqHGzJp_9Vw_000537_000547,28
10993,WqjtgNMu_AA_000144_000154,25
10994,WqxGyksz4dY_000338_000348,21
10995,WqyAwS2YQY4_000019_000029,8
10996,Wr13UakU4c8_000158_000168,9
10997,Wr6jKhYi3Bg_000191_000201,12
10998,Wr7YbcQ_Q9g_000034_000044,6
10999,WrxuvMmchdw_000239_000249,6
11000,Ws7pTCldw5A_000065_000075,8
11001,WsFIOg-Mb40_000022_000032,18
11002,WsU6PEBvKA8_000061_000071,3
11003,WsYAXPqVnYM_000229_000239,27
11004,Wsfnc9WxHTs_000009_000019,9
11005,WsnpSHYLSeY_000194_000204,10
11006,WstCm417VxY_000118_000128,25
11007,WtW6XTSWvPc_000070_000080,30
11008,WtXQZwLUQRw_000043_000053,15
11009,WtkesqS2mFs_000003_000013,20
11010,Wu7TuAeAMW0_000004_000014,28
11011,WuKxTzU3OcE_000006_000016,18
11012,Wug3eJIUMB4_000042_000052,12
11013,Wun9ZMEIGgo_000002_000012,21
11014,Wuz7Y8KVwJI_000045_000055,24
11015,Wv0a33TrrjA_000038_000048,20
11016,Wv8pX1LHmbc_000003_000013,15
11017,WvYkcMZqiPI_000048_000058,8
11018,Wvj1NFhfuwU_000179_000189,27
11019,WvlG7V427jk_000005_000015,18
11020,Ww89opYpTxE_000003_000013,6
11021,WwaL2WFzB14_000136_000146,3
11022,WwkrzirpW6g_000014_000024,19
11023,WwsMlWThHSc_000141_000151,23
11024,WwxU2sg1E04_000020_000030,0
11025,Wx-JOzwNamU_000087_000097,8
11026,WxK5TRyQTG0_000001_000011,0
11027,WxMXeGrjEto_000008_000018,2
11028,WxRebea26fc_000016_000026,19
11029,WxzdBHpjbbE_000053_000063,0
11030,Wy-DpPMr_M4_000000_000010,2
11031,Wy96R1Bykl8_000004_000014,13
11032,Wy9fXp3Ky3E_000931_000941,30
11033,Wy9yuCKnTwg_000035_000045,24
11034,WyEbxlzc65k_000016_000026,3
11035,WyQ6OG8FywM_000004_000014,18
11036,WyXsAPnc1MI_000033_000043,2
11037,WyeITh_2Smc_000009_000019,13
11038,WyemdEsvycs_000043_000053,10
11039,WyhQ4bjASAU_000004_000014,1
11040,WypHWOjgR80_000003_000013,23
11041,Wyujp3urvuE_000012_000022,16
11042,X-ZAQKr5AoU_000016_000026,22
11043,X-bfCyGgJSU_000015_000025,5
11044,X-d3EVNh9TE_000003_000013,24
11045,X-joirj6Ev8_000068_000078,19
11046,X00tlg-PS78_000014_000024,8
11047,X020xa4dJrQ_000001_000011,23
11048,X0n6YXi2pmw_000001_000011,2
11049,X0oHL_u3HqQ_000186_000196,25
11050,X0qEqpNY0cs_000013_000023,3
11051,X0sQXUr0a6g_000005_000015,8
11052,X0xHw-6tAW4_000075_000085,20
11053,X1IwHuoLk-0_000191_000201,9
11054,X207hYzltZ4_000017_000027,24
11055,X2N6CT7bgzQ_000001_000011,2
11056,X2NVksktYn8_000000_000010,2
11057,X2SvvPGJx8s_000031_000041,5
11058,X2UhTLXwjrQ_000000_000010,23
11059,X3GbAKww1KI_000036_000046,10
11060,X3NqL7nKFZg_000017_000027,6
11061,X3hS6FYQvLo_000008_000018,2
11062,X3sBUNaNrFY_000002_000012,3
